A1,A2,A3,A4,B1,B2,B3,C,D,E,F
56.2562963,34.44246901,27.42085648,18.94532809,155.6051113,89.97463242,57.4733371,0.30891934,53.34,53.34,18
53.81037038,33.82051147,27.69309581,19.60425021,129.1202347,65.35274381,31.91237031,0.066342064,53.34,12.7,14
67.20471784,28.87661791,22.98322497,15.39000115,208.0956619,150.9525206,128.514214,2.844698332,33.02,134.62,78
57.3741058,28.92098819,21.87179407,14.04315072,199.6855924,145.5255275,121.4292496,2.124011424,33.02,134.62,54
40.34117647,23.71704556,18.63889207,12.77155851,168.0227281,124.5920779,87.96390126,0.423188351,33.02,134.62,10
57.3741058,28.34418972,22.00460004,14.25800438,188.4573358,132.3107634,109.4333197,2.162262933,33.02,114.3,62
67.20471784,27.60247834,22.10003727,15.45094119,179.8812075,121.0140326,97.66057065,2.53711187,33.02,93.98,86
57.3741058,27.65368097,21.82054598,14.47088458,175.6251259,118.4484782,95.12608212,2.020418986,33.02,93.98,66
43.03058823,23.47606058,18.22210583,12.32063153,146.0445397,99.18764325,72.56370783,0.634554294,33.02,93.98,18
40.34117647,23.09693758,18.4290392,12.77681831,138.3638662,94.27631351,66.84305377,0.200087472,33.02,93.98,6
37.6517647,22.43342033,17.91440034,12.42322161,114.5249617,68.61270256,46.89562678,0.231633576,33.02,53.34,10
43.03058823,23.00755089,18.30539049,12.72782258,124.0391905,72.29005751,47.81558346,0.682436895,33.02,33.02,46
40.34117647,23.28657673,18.65271911,13.01566845,111.2907772,60.32133652,35.13869753,0.54573828,33.02,12.7,82
40.34117647,22.59139759,18.09545415,12.60776023,106.9904875,57.71308046,33.29353602,0.403152949,33.02,12.7,62
52.76650722,17.58638849,13.1246381,9.042822762,170.6230102,134.4965735,116.9328494,4.365358918,12.7,134.62,90
47.05974609,16.81408765,12.77350423,8.799084611,165.2104426,130.4114057,109.9300303,2.711311697,12.7,134.62,54
37.1490476,15.50968315,11.72378794,7.939645341,155.9690233,123.9343972,99.47833857,1.758158826,12.7,134.62,34
41.86950996,16.15947425,12.30329139,8.431236091,147.5030255,112.7365575,93.93216008,2.141530829,12.7,114.3,46
47.05974609,16.54754992,12.31638097,8.399711993,139.7885534,101.4868867,86.46233208,3.355527216,12.7,93.98,82
37.1490476,15.48870562,11.77118809,7.995344963,130.6931392,95.87675499,78.96281955,1.769131703,12.7,93.98,42
47.05974609,16.04014286,11.78442653,7.926165706,124.7614689,85.84286012,71.20273976,3.261683975,12.7,73.66,90
37.1490476,14.53890461,10.70074754,7.120883597,93.77877354,55.66117691,40.06578971,2.084729775,12.7,33.02,90
32.85583924,13.93560296,10.31297368,6.869252701,91.59397256,54.72177505,39.32203681,1.549053882,12.7,33.02,70
32.85583924,13.4724855,10.13312848,6.82630887,88.41250329,53.07632555,38.12986285,1.157364109,12.7,33.02,54
25.4,12.0923159,9.346453456,6.414042004,65.79875107,35.3176988,21.76166769,0.498040832,12.7,12.7,46
56.31884058,34.25466752,27.27484141,18.84728144,154.9425793,89.54573515,57.17369069,0.309362825,53,53,18
58,34.25756072,27.4466665,19.01161662,161.3774727,92.73021548,59.06302639,0.601252245,53,37,50
58,33.48010054,26.89423264,18.7907572,155.1148499,87.26456585,53.43331276,0.485348595,53,29,50
57.15942029,33.94695111,27.24535315,19.06108903,146.7311268,78.83031503,44.25654814,0.447183065,53,13,94
58.40440269,30.35898619,24.33636637,17.06014992,159.1633145,94.22321873,64.00263177,1.048403805,45,45,66
63.08775018,31.81585417,25.28370269,18.13653559,164.9316013,96.64151999,66.02987626,1.54998015,45,45,98
58.40440269,30.44697373,24.15384525,17.07202984,155.7022287,89.88312711,59.35668857,1.17980175,45,37,86
52.88238842,31.25515906,24.38048928,16.46739445,152.7223603,90.25089522,60.46054756,0.736488265,45,45,46
49.15254237,29.95335543,23.66571014,16.19952056,141.1868827,81.83050025,52.95509515,0.432440935,45,45,26
56.38243687,29.98332015,23.88135271,16.81886548,153.6854014,89.03610384,58.6657848,1.0118136,45,37,74
47.45762712,29.61971722,23.94752231,16.74857744,128.6620543,70.02328988,40.33186587,0.24784726,45,21,30
50,29.29747288,23.43048208,16.31082559,131.8131256,71.08588202,40.40897218,0.44277319,45,13,82
48.4361837,26.2774787,20.86746823,14.28705076,141.5852548,84.92138875,58.60808265,0.893000645,37,45,50
43.38284216,25.78484603,20.20758891,13.73059678,130.200525,77.04691801,51.93122534,0.55811968,37,45,30
50.4751766,25.81112971,20.35994341,14.2839294,140.4226974,82.2078165,55.3128675,1.08896669,37,37,70
50.4751766,26.0255701,20.48391382,14.3424931,135.7743425,77.32783291,50.12005929,1.11562943,37,29,86
44.90666116,24.85573268,19.80377075,13.79848587,128.399985,73.5344729,47.11863792,0.62524146,37,29,50
41.125,25.24886151,20.2025421,13.98826791,117.493861,65.81643661,40.61022408,0.332112275,37,29,26
46.58582921,25.42715613,20.15113188,14.05486309,127.1294028,70.81747119,43.72498738,0.803214375,37,21,82
44.90666116,24.79210287,19.69552715,13.70873967,123.4435393,68.85185603,42.22815581,0.59219197,37,21,62
42,24.57871196,19.77862881,13.82365499,117.3234533,64.88304522,38.98220659,0.356511855,37,21,38
42,24.72597908,19.83397954,13.83864841,114.7471088,61.93375108,35.50339685,0.381383135,37,13,62
38.5,24.17008757,19.68584849,13.89153271,100.2824662,51.30205443,26.99659147,0.11571441,37,13,18
39.375,24.72949455,20.13301208,14.16659129,103.4258653,52.99756347,26.99907682,0.15499302,37,5,62
56.43153781,23.81816884,18.43497197,13.13338179,143.1977335,87.95364059,64.96707748,2.202993835,29,53,98
38.5,24.04499193,19.59112749,13.79940616,97.68850553,48.76494145,24.01605185,0.097264215,37,5,38
38.62412424,21.7184736,16.8455404,11.31930547,122.0660437,75.47592249,54.47019714,0.72038735,29,53,30
34,20.30096033,16.07421197,11.04733212,109.6630521,66.94887215,46.92082173,0.346596065,29,53,14
47.30817545,22.05445563,17.2917533,12.09589151,132.4561805,80.35765185,57.31012398,1.33608374,29,45,66
33.10526316,19.70925009,15.84260943,11.06138291,98.37124774,57.65299319,38.755114,0.131993835,29,45,6
50.05929624,22.53660371,17.51515147,12.30026564,129.096498,75.95660903,52.51398619,1.54848755,29,37,86
44.81157593,21.65736015,16.958032,11.84104675,125.7201245,74.51478419,51.38252528,1.16856855,29,37,66
36.93093391,21.31761059,16.79475646,11.45983258,111.5046081,65.59976753,44.27784064,0.53484331,29,37,30
38.62412424,20.63359796,16.41199041,11.40064016,112.0800853,64.77210585,42.47595459,0.604000955,29,29,42
31.31578947,19.33917705,15.6954984,11.06430152,87.18744432,47.10295593,28.88321284,0.093350845,29,29,6
36.93093391,20.27626439,16.19390129,11.2886114,104.2898863,58.33786094,36.27915251,0.458220695,29,21,42
35.3943899,20.20094767,16.20999045,11.3073257,101.0789129,56.16950935,34.61196882,0.370953995,29,21,34
32.21052632,19.7834158,15.9634722,11.17640728,90.88759967,48.77450629,28.86156858,0.207066635,29,21,18
31.31578947,19.01065202,15.44814962,10.90235148,81.40638511,41.87189205,23.88567789,0.072745855,29,21,6
31.31578947,19.12643157,15.53618518,10.95449393,81.48422932,41.10075902,22.11600303,0.108468185,29,13,14
34,21.09241324,17.18400263,12.12028401,94.92980889,49.47962241,26.13200653,0.270728295,29,5,90
31.31578947,19.19075508,15.60458007,11.00121785,80.49554486,39.73091069,19.97802304,0.1041278,29,5,34
44.6410516,18.52095249,14.26286607,9.91584817,124.3624624,78.49708896,59.47285686,1.70373603,21,53,66
41.70281024,18.1507596,13.97578321,9.700289577,117.7689455,72.55693436,53.37938398,1.53645052,21,45,66
30.55085196,16.45512257,12.86960389,8.763425764,96.63032405,59.56281354,43.10465486,0.53666105,21,45,22
44.6410516,18.78614444,14.18260288,9.791819833,114.5873928,68.0629622,48.52194867,1.991139145,21,37,94
41.70281024,17.87407818,13.69757037,9.470371144,111.6773856,66.93556,47.58714304,1.440547835,21,37,70
39.03051221,18.28504893,14.00871178,9.629563063,102.5236379,57.21221494,36.89464075,1.43166894,21,21,98
32.37926617,16.28515324,12.79431372,8.864988205,91.36723907,51.66303394,33.32109083,0.602464535,21,21,46
32.37926617,17.20703299,13.5036868,9.353613437,91.77152586,49.8883573,30.00952941,0.774525425,21,13,82
30.55085196,16.36549795,12.90685591,8.945979644,86.5311999,47.0564311,28.33187507,0.55359275,21,13,62
27.37551983,15.42579153,12.3433797,8.626154051,76.96947711,41.14608205,24.48211948,0.29075377,21,13,34
24.07407407,14.11539763,11.35648784,7.962723567,61.64452312,30.91266465,17.41841269,0.09595681,21,13,10
26,15.16937439,12.27154289,8.648114301,69.12240088,34.73576601,18.3029419,0.184210795,21,5,50
36.79416085,14.54204279,10.90413255,7.448233161,107.2208118,69.50414964,54.6387873,1.853603455,13,53,62
24.4316626,11.71237986,8.995174779,6.090194846,80.44219455,54.17240061,39.99813801,0.430790455,13,53,14
40.05134697,14.94905039,10.9201397,7.364611504,103.6624849,64.84166363,49.74588765,2.510670835,13,45,90
36.79416085,14.40853486,10.69509304,7.253124716,101.9344289,64.05386161,48.97662504,1.909022105,13,45,70
28.68715107,13.12592022,10.13705172,6.910342465,89.26901102,57.08657451,43.5003479,0.794690495,13,45,30
40.05134697,14.73419797,10.78365674,7.259101862,97.69063846,59.1101666,43.74560699,2.361910835,13,37,94
36.79416085,14.02626995,10.40392457,7.022989281,95.40503226,58.13375935,42.89881465,1.690520505,13,37,70
33.83178609,13.54879833,10.23373424,6.966315382,92.4898438,56.70285969,41.81792798,1.270776865,13,37,54
36.79416085,13.98051116,10.2862596,6.879571363,90.28965999,52.97169384,37.42499502,1.746789985,13,29,82
31.13753901,13.36179056,10.01849382,6.77336897,87.21421092,51.562255,36.43165925,1.25732976,13,29,62
28.68715107,12.83239495,9.78833873,6.673106143,83.16422793,49.45640439,34.99692229,0.89916029,13,29,46
22.58823063,11.34357521,8.795576745,5.994814715,66.32276003,39.40830069,27.62340113,0.35842665,13,29,18
19.38681774,10.05785746,7.842775294,5.37361577,54.2763473,32.53309452,21.99686397,0.12715637,13,29,6
33.83178609,13.94890602,10.35134698,6.946295017,85.03972664,47.83796732,31.84629105,1.665273865,13,21,94
31.13753901,13.33628396,9.960489155,6.689919609,82.390607,46.71788076,31.20961793,1.26865812,13,21,74
20.91164962,10.51675403,8.196445141,5.611367306,55.84131192,31.42579937,20.70716606,0.223973175,13,21,14
19.38681774,10.28102978,8.111930246,5.618294719,48.075848,23.94507371,13.16142712,0.16002726,13,5,34
32.23099134,10.9205617,7.73944585,4.999624674,87.88505527,59.51013251,47.57766196,2.20335996,5,53,66
23.2445658,9.046515144,6.579193121,4.301480838,72.97655415,51.25536884,38.36782849,0.6829295,5,53,22
23.2445658,9.110864755,6.636144857,4.344321753,69.66666096,47.01359402,35.4647487,0.74318364,5,45,26
25.96076195,9.749285394,7.052042071,4.604312768,67.58421403,40.93131742,29.84957465,1.2145716,5,29,54
23.2445658,9.157472811,6.697627711,4.398293227,62.63716499,38.36908731,27.94280574,0.82639394,5,29,38
18.52745909,7.961407013,5.87763433,3.869180521,52.53626891,33.04010157,23.59244702,0.360552335,5,29,18
28.94727011,10.28977321,7.278166764,4.679788069,68.33611784,38.8871729,26.5244233,1.8610427,5,21,94
16.48405904,7.260011424,5.391023999,3.556890714,43.26748596,25.98762991,17.70186846,0.21600426,5,21,14
18.52745909,7.94690062,5.850113089,3.841039903,46.80020939,24.03053559,13.13372593,0.41804847,5,5,86
16.48405904,7.59813271,5.621418625,3.701404177,43.09601126,22.11466214,12.2602006,0.329695485,5,5,66
16.48405904,7.181516,5.343871827,3.530038428,38.52607157,19.82122655,11.16899689,0.239274755,5,5,46
41.08695652,24.16951273,19.20966426,13.21387687,117.1593846,67.06804437,43.09584747,0.39010205,35,35,25
116,60.5848162,45.22937365,30.12555972,258.7894104,154.1358334,104.1611539,1.56210943,106,106,86
110.9565217,62.250793,47.98561544,32.42419528,256.0732708,149.8570294,98.19460819,0.908220935,106,90,58
110.9565217,63.17965607,49.12545873,33.41540357,252.1248996,144.8535447,91.92077065,0.75245158,106,74,58
105.9130435,62.96007766,50.89999578,35.82701039,236.6375694,128.1582173,71.79272889,0.39356988,106,26,82
104.2318841,63.76985097,51.91407105,36.67028896,235.3178713,127.2888347,69.68091266,0.21727219,106,26,46
104.2318841,65.16089032,53.31569748,37.85164936,221.1248796,114.3906901,55.32060025,0.02989411,106,26,6
104.2318841,64.21923088,52.07263548,36.48610417,226.2259694,118.4512503,60.30396705,0.17974321,106,10,94
104.2318841,65.05191536,53.13502769,37.59099277,225.5418526,117.5385907,58.39143493,0.11667098,106,10,62
100,53.37706914,39.9771423,26.75286117,243.3845546,148.8379855,104.119597,1.443275375,90,106,70
93.22033898,54.57571055,42.67512174,29.13304983,233.8886094,139.0518948,91.83798721,0.60936567,90,90,34
100,53.97879524,40.37042585,26.76433421,237.6334044,141.6827599,97.09038571,1.39257833,90,90,78
91.52542372,55.96963383,45.02491155,31.42680206,224.2806903,129.0515308,79.4397783,0.20579463,90,74,14
89.83050848,56.01688219,45.22749945,31.65299979,211.5671383,116.0880154,65.51432925,0.195415345,90,42,22
89.83050848,55.60717572,45.16625442,31.75721262,209.8545315,113.8538234,62.92431542,0.210996935,90,26,38
89.83050848,55.71933258,45.49017281,32.1481744,200.833036,104.8235509,52.60267373,0.128259785,90,10,58
192.1565217,114.7767985,91.8832158,63.99160106,414.1504478,254.0574307,166.7539237,0.402634809,192.3142857,192.3142857,26
195.2066253,106.7234143,83.53888854,57.189217,365.8883069,209.1981222,129.6335099,0.869617605,192.3142857,134.2571429,70
192.1565217,114.3532358,91.97548723,63.9584032,385.4148501,223.6008634,138.5678962,0.348661077,192.3142857,134.2571429,30
195.2066253,107.0594747,83.41173346,56.84413001,354.8868092,196.5770652,117.5530359,0.821599644,192.3142857,105.2285714,82
192.1565217,113.8756607,91.42347815,63.79852352,372.2328175,210.023354,124.7671001,0.359380163,192.3142857,105.2285714,38
189.1064182,117.7276231,96.4097023,68.39115051,366.3140522,200.8771208,109.2902762,0.09609097,192.3142857,76.2,14
192.1565217,115.8215951,93.57758461,65.71098071,359.6042872,195.3528766,107.4546579,0.27090182,192.3142857,47.17142857,62
189.1064182,115.851383,95.26928509,67.6560345,348.0227282,182.4463894,90.20906526,0.093763001,192.3142857,18.14285714,54
162.9782082,99.46238843,79.78522499,55.67777499,384.7850661,241.4073531,161.5205289,0.322648974,163.2857143,192.3142857,18
169.1283293,88.22582214,67.82337652,46.18512351,340.8210574,205.3723653,129.1242709,1.312568984,163.2857143,163.2857143,74
146.05,71.99250191,54.45463819,36.83815126,324.3447707,210.6580827,137.7655365,1.969502633,134.2571429,192.3142857,82
136.525,79.75678885,63.10497091,43.54573489,313.6377167,189.0196552,124.0550736,0.5125337,134.2571429,134.2571429,30
62.6225754,34.33490311,27.49224262,19.44656967,161.7029576,90.64316541,56.57099941,0.938050265,53,29,94
162.9782082,102.9978836,84.25937856,59.74014485,377.1078373,230.1982436,149.8137426,0.090258044,163.2857143,163.2857143,6
162.9782082,98.38210008,79.1243213,55.20431179,353.0304044,208.3599249,132.08535,0.301122072,163.2857143,134.2571429,22
162.9782082,102.2255974,83.61462176,59.4466149,360.5143202,213.3307505,133.0808316,0.078053769,163.2857143,134.2571429,6
162.9782082,96.16248339,76.27497456,53.12397363,326.8980146,182.0022661,107.4054938,0.492662235,163.2857143,76.2,58
162.9782082,100.6018877,82.33775869,58.6023776,328.4091015,181.3651567,99.65119868,0.049398011,163.2857143,76.2,6
162.9782082,100.5215291,81.9384878,58.07568225,322.9900361,174.8114017,94.01659556,0.177376271,163.2857143,47.17142857,34
162.9782082,100.4802384,82.05612315,58.30616917,322.4274927,174.3829753,93.36933207,0.156702341,163.2857143,47.17142857,30
149.225,71.1586185,53.05782509,35.49404666,303.4759205,188.9970573,117.2418455,2.028302492,134.2571429,163.2857143,94
139.7,74.99504444,57.65966972,39.20874357,317.0242752,197.6172649,130.0898742,1.223020248,134.2571429,163.2857143,58
139.7,75.53512601,57.99849137,39.23204357,291.8004337,168.6769173,108.7332302,1.078621708,134.2571429,105.2285714,74
136.525,78.90190038,62.12597369,42.75112071,299.3211038,174.2627256,111.0561327,0.591598602,134.2571429,105.2285714,42
139.7,76.27990138,58.23261279,39.04240089,282.3780297,157.0160503,96.12010747,1.018997993,134.2571429,76.2,94
133.35,83.20929366,67.84008719,47.97775514,292.0315765,163.5864331,93.87995433,0.140426441,134.2571429,76.2,14
136.525,81.21073864,64.5474158,44.50074556,286.1052392,158.2163838,92.25600384,0.456920791,134.2571429,47.17142857,70
130.175,81.35789613,66.84632641,47.80627676,272.550548,144.0236366,73.02378113,0.108436203,134.2571429,18.14285714,42
130.175,82.01649319,67.24285894,48.00919444,260.2990469,133.4223111,62.34300586,0.027301462,134.2571429,18.14285714,10
113.6315789,60.26426623,45.88213376,30.96841241,287.1077384,186.4370343,127.5681098,1.40088406,105.2285714,163.2857143,54
116.8781955,59.61076835,44.29256173,29.49541666,269.6795406,168.1720612,114.2053432,1.816590484,105.2285714,134.2571429,82
116.8781955,60.28070474,45.01909414,29.93279025,257.9490609,153.6787721,104.1308384,1.558405122,105.2285714,105.2285714,86
110.3849624,62.2065259,48.39195135,32.87349956,260.8437456,155.849973,103.5475788,0.755534269,105.2285714,105.2285714,42
116.8781955,61.2993806,45.78068861,30.19696549,247.9826355,141.0684144,90.7589011,1.33339376,105.2285714,76.2,98
110.3849624,62.80997393,48.86989347,33.30021082,251.6273247,145.0642107,92.36585066,0.723819815,105.2285714,76.2,54
107.1383459,64.88244206,52.33154425,36.60129775,238.111412,131.1566053,74.38968122,0.220265342,105.2285714,47.17142857,26
103.8917293,65.72287662,53.54693106,37.83253967,237.6601776,129.8811843,71.65405569,0.149967023,105.2285714,47.17142857,18
90.84867726,47.38874337,35.06575665,23.2735045,279.1051261,199.5365727,146.8145455,2.046350109,76.2,192.3142857,58
83.86031746,47.69184433,37.01094992,25.20743741,272.2455805,192.689746,134.5760871,0.782003166,76.2,192.3142857,22
90.84867726,46.7837298,34.8754731,23.17726167,258.802338,177.4469614,129.0276197,1.739524103,76.2,163.2857143,54
80.36613757,47.35042204,36.97490696,25.19822848,236.3057188,153.5732219,106.6918722,0.612160295,76.2,134.2571429,22
90.84867726,47.73403034,35.1345132,23.05709144,229.6745112,143.7121534,104.4078543,1.676305594,76.2,105.2285714,74
83.86031746,46.4510833,35.31996094,23.60705729,223.5892378,139.344523,97.98008735,1.086703256,76.2,105.2285714,46
76.87195769,47.85947744,38.29692702,26.63372126,203.8609356,119.5039346,76.43627657,0.243509092,76.2,76.2,14
80.36613757,48.38943784,37.75650857,25.7141814,204.1302626,116.9417045,73.81078987,0.650420091,76.2,47.17142857,58
